"date","case_delay","Rt","lower","upper"
400,1,1.98196044903407,0.12,8.72
401,0,0,0,3
402,3,4.15989411253902,1.04,10.78
403,0,0,0,2.54
404,3,3.85732771991418,0.96,10
405,3,3.54635398146306,0.89,9.19
406,1,1.06711358382555,0.07,4.69
407,2,1.77210867225591,0.3,5.47
408,4,2.90929478862176,0.91,6.75
409,1,0.629707604537823,0.04,2.77
410,2,1.11578386512414,0.19,3.44
411,4,2.0110943652353,0.63,4.67
412,5,2.38006462828437,0.86,5.11
413,3,1.37304004674998,0.35,3.55
414,4,1.70363390724433,0.53,3.95
415,2,0.767513945652067,0.13,2.36
416,5,1.72876408135716,0.63,3.71
417,12,3.81723085756079,2.05,6.4
418,2,0.603821825239922,0.11,1.86
419,8,2.21066324433791,1.02,4.11
420,7,1.69059345371059,0.73,3.26
421,4,0.859251836315082,0.27,1.99
422,7,1.34362800291175,0.58,2.59
423,10,1.76506253214825,0.89,3.09
424,12,2.02461667816175,1.09,3.39
425,11,1.79082155339401,0.94,3.06
426,13,1.99419875388391,1.1,3.28
427,8,1.11848741718538,0.52,2.08
428,11,1.37357180651594,0.72,2.35
429,12,1.34452021486968,0.73,2.25
430,15,1.55463403564165,0.9,2.47
431,18,1.7689077470076,1.08,2.71
432,15,1.41322289030221,0.82,2.25
433,12,1.07247701965757,0.58,1.79
434,23,1.91723116405625,1.24,2.81
435,19,1.48039083056597,0.92,2.24
436,26,1.90203337262002,1.27,2.72
437,14,0.953559215458556,0.54,1.54
438,24,1.51251500582727,0.99,2.2
439,31,1.80914866384262,1.25,2.52
440,24,1.32022848023846,0.87,1.92
441,28,1.45044329643526,0.98,2.05
442,29,1.40577873367718,0.96,1.98
443,22,1.00095480709885,0.64,1.47
444,31,1.32678956195124,0.92,1.85
445,32,1.301901351963,0.91,1.8
446,28,1.09989515628116,0.75,1.55
447,37,1.40915625338274,1.01,1.91
448,36,1.33188469971649,0.95,1.81
449,32,1.14896015540953,0.8,1.59
450,41,1.41518985975126,1.03,1.89
451,37,1.22333223989323,0.88,1.66
452,35,1.10911511211313,0.79,1.51
453,45,1.36519539737706,1.01,1.8
454,41,1.19826210997589,0.87,1.6
455,50,1.41513352625233,1.06,1.84
456,43,1.17726477240444,0.86,1.56
457,29,0.76576769410343,0.52,1.07
458,56,1.41909317525497,1.08,1.82
459,44,1.08121970367513,0.8,1.43
460,35,0.845306737781356,0.6,1.15
461,51,1.20906342279554,0.91,1.57
462,52,1.2184191419459,0.92,1.58
463,53,1.23564010415892,0.94,1.59
464,56,1.29069833000138,0.99,1.65
465,40,0.901944215867483,0.66,1.21
466,48,1.04764861845085,0.78,1.37
467,55,1.1606773652066,0.89,1.49
468,43,0.888497846997985,0.65,1.18
469,52,1.06147682504281,0.8,1.37
470,53,1.07606613613062,0.82,1.39
471,51,1.03749339813704,0.78,1.34
472,48,0.977047812939301,0.73,1.28
473,52,1.05423713596575,0.8,1.36
474,38,0.765612930404033,0.55,1.03
475,59,1.18176359372043,0.91,1.5
476,37,0.740696158661303,0.53,1
477,53,1.06786198789977,0.81,1.38
478,54,1.09625472725267,0.83,1.41
479,42,0.863623964446749,0.63,1.15
480,54,1.11750064059909,0.85,1.44
481,31,0.641936307828792,0.45,0.89
482,49,1.01372961092901,0.76,1.32
483,42,0.870512690153175,0.64,1.16
484,49,1.03023210814465,0.77,1.34
485,34,0.728331369867792,0.52,1
486,42,0.917213515440707,0.67,1.22
487,43,0.955429108151888,0.7,1.27
488,43,0.975174115768787,0.72,1.29
489,37,0.854799493596484,0.61,1.16
490,31,0.726323000574198,0.5,1.01
491,39,0.924088608191932,0.67,1.24
492,38,0.915192748148796,0.66,1.23
493,21,0.518100029536394,0.33,0.77
494,26,0.657802116857215,0.44,0.94
495,33,0.861211704092696,0.6,1.18
496,33,0.903132079986312,0.63,1.24
497,22,0.636843007388293,0.41,0.94
498,27,0.822175256045459,0.55,1.17
499,26,0.825959900144458,0.55,1.18
500,20,0.660912475890464,0.42,0.99
501,32,1.09429787657908,0.76,1.51
502,18,0.637143533563238,0.39,0.97
503,20,0.732589987208783,0.46,1.1
504,24,0.904109145361313,0.59,1.31
505,14,0.545578972953962,0.31,0.88
506,18,0.727580115010393,0.45,1.11
507,14,0.588814254857948,0.34,0.95
508,20,0.885151386162796,0.56,1.33
509,13,0.610702997663676,0.34,1
510,11,0.550608360556143,0.29,0.94
511,14,0.742501161233093,0.42,1.2
512,6,0.337812509871903,0.14,0.68
513,19,1.13940273070503,0.71,1.73
514,8,0.514380856344217,0.24,0.95
515,7,0.484856201507171,0.21,0.93
516,13,0.955473053322896,0.53,1.57
517,10,0.781356805901522,0.4,1.37
518,6,0.498267197771732,0.2,1
519,6,0.522902622314433,0.21,1.05
520,6,0.547456926304634,0.22,1.1
521,8,0.773720444998133,0.36,1.44
522,7,0.729447320491984,0.32,1.41
523,4,0.453491217239658,0.15,1.05
524,1,0.122696033286829,0.01,0.54
525,9,1.18733879247437,0.58,2.14
526,2,0.287128723255201,0.05,0.88
527,3,0.473412092305571,0.12,1.22
528,3,0.513788288458888,0.13,1.33
529,0,0,0,0.36
530,6,1.2408355166326,0.5,2.51
531,1,0.232040276027193,0.02,1.02
532,4,1.05464894850062,0.33,2.44
533,1,0.292796034331311,0.02,1.28
534,1,0.319753324000413,0.02,1.4
535,3,1.01832103597991,0.26,2.64
536,2,0.725412389148773,0.13,2.23
537,1,0.391302227257762,0.03,1.72
538,1,0.418650636534792,0.03,1.84
539,0,0,0,0.86
540,4,1.94181492423331,0.61,4.51
541,0,0,0,1.03
542,0,0,0,1.15
543,0,0,0,1.23
544,0,0,0,1.32
545,1,0.777002844131836,0.05,3.42
546,1,0.929302094426363,0.06,4.09
547,0,0,0,2.25
548,0,0,0,2.83
549,0,0,0,3.35
550,0,0,0,3.82
